"Geo_FIPS","Geo_GEOID","Geo_NAME","Geo_QName","Geo_STUSAB","school_enrolled_pct","income_under25kpct","income25k_49kpct","pop50k_74kpct","pop75k_99kpct","pop100koverpct","pov_below_line","pov_1_2overline","pov_doubleline"
"51121","05000US51121","Montgomery County","Montgomery County, Virginia","va",43.2152725973712,25.8799988726996,19.8235774878111,18.0649888679086,12.2650283234225,23.9664064481583,24.2745699276261,13.9190133700088,61.8064167023651
"51125","05000US51125","Nelson County","Nelson County, Virginia","va",18.6622166597135,20.5430566330489,20.2327385570209,17.5640031031808,15.9038013964313,25.7564003103181,12.3517382413088,17.2869802317655,70.3612815269257
"51127","05000US51127","New Kent County","New Kent County, Virginia","va",22.0067248184786,10.4849110136704,16.1207118906371,19.306164560227,15.6306422491617,38.4575702863038,4.84327702372815,8.76867493408847,86.3880480421834
"51131","05000US51131","Northampton County","Northampton County, Virginia","va",17.3397490977831,27.8198408076102,27.7033585711512,17.6082314113764,12.4247718889536,14.4437973209086,19.052532026481,19.6199810850314,61.3274868884877
"51133","05000US51133","Northumberland County","Northumberland County, Virginia","va",15.833125984905,21.2099894477664,23.1269785437918,16.2328526204713,15.2128033767147,24.2173760112557,13.9230139230139,17.0597870597871,69.017199017199
"51135","05000US51135","Nottoway County","Nottoway County, Virginia","va",18.553605977717,28.9787080476362,29.4478527607362,17.3763984121256,9.74377481053771,14.4532659689643,20.1894102453724,26.2734969149089,53.5370928397188
"51137","05000US51137","Orange County","Orange County, Virginia","va",23.0324006747717,15.3497361183379,21.1625659704155,19.2001783988701,15.8180331524567,28.4694863599197,8.58729747618636,19.1688969466747,72.2438055771389
"51139","05000US51139","Page County","Page County, Virginia","va",21.3432577462351,24.5555793531806,27.2435210965946,20.7324908974084,11.0301991861212,16.4382094666952,18.3059644346124,21.4668595252276,60.22717604016
"51141","05000US51141","Patrick County","Patrick County, Virginia","va",17.7277403131786,33.8061158100195,24.9707221860768,19.3363695510735,11.2947299934938,10.5920624593364,18.6610256703447,21.4567491852953,59.88222514436
"51143","05000US51143","Pittsylvania County","Pittsylvania County, Virginia","va",20.8329182026502,26.2780098746677,29.3885301936954,18.5112039498671,11.8116217242689,14.0106342575009,15.6164338320288,23.8350011559166,60.5485650120546
"51145","05000US51145","Powhatan County","Powhatan County, Virginia","va",20.9202298767485,9.59913539005699,14.934171742975,18.16663391629,18.8249164865396,38.4751424641383,5.34596057209123,10.3324313877078,84.321608040201
"51147","05000US51147","Prince Edward County","Prince Edward County, Virginia","va",37.066642716005,26.3392235981634,27.1184082370948,17.2812021705858,13.2739668846528,15.9871991095033,19.8534717211522,25.9865682411056,54.1599600377421
"51149","05000US51149","Prince George County","Prince George County, Virginia","va",26.2316983395589,12.5536574682435,22.5843188786684,21.3578624616732,11.1957950065703,32.3083661848445,9.26133349053823,14.558155986559,76.1805105229028
"51153","05000US51153","Prince William County","Prince William County, Virginia","va",30.2491429199578,7.19426509008849,12.7989008563923,14.1479145458558,13.7763128857503,52.0826066219131,6.76628386467432,11.978450760431,81.2552653748947
"51155","05000US51155","Pulaski County","Pulaski County, Virginia","va",19.1586963691422,23.6282271944923,23.4836488812392,22.7469879518072,13.1910499139415,16.9500860585198,13.4397388228893,17.8259423838457,68.734318793265
"51157","05000US51157","Rappahannock County","Rappahannock County, Virginia","va",19.1231732776618,18.3467741935484,17.9099462365591,20.9341397849462,9.91263440860215,32.8965053763441,8.92244337680165,12.8894989704873,78.1880576527111
"51159","05000US51159","Richmond County","Richmond County, Virginia","va",21.2837059230237,26.122969098439,24.1159604969736,22.2045237336731,9.81204205160879,17.7445046193055,14.2182070882557,24.6977067407922,61.084086170952
"51161","05000US51161","Roanoke County","Roanoke County, Virginia","va",23.1118122658253,14.7588868893931,21.3233184675169,20.4313694807396,14.7197663197976,28.7666588425528,7.40286074423193,13.124349208089,79.4727900476791
"51163","05000US51163","Rockbridge County","Rockbridge County, Virginia","va",17.8487918939984,22.4746631027954,24.0895422652857,20.4254371310836,11.8721461187215,21.1382113821138,13.8040940922966,20.8295923864249,65.3663135212785
"51165","05000US51165","Rockingham County","Rockingham County, Virginia","va",23.9525784185007,16.1539455826278,25.0500872487559,21.3565565824339,14.8613714211853,22.5780391649971,9.54980064258894,17.4157085897883,73.0344907676228
"51167","05000US51167","Russell County","Russell County, Virginia","va",20.2514071294559,34.874601003192,25.9097127222982,17.6288189694482,9.64888280893753,11.937984496124,19.484452322919,23.6391166260433,56.8764310510377
"51169","05000US51169","Scott County","Scott County, Virginia","va",19.696618267848,33.8428196646515,28.1168016425231,15.6039694308201,10.9045283449299,11.5318809170754,18.5589932822405,22.4619169268616,58.9790897908979
"51171","05000US51171","Shenandoah County","Shenandoah County, Virginia","va",21.5539450557388,21.8134565405718,23.7481952064684,20.3869477331793,14.9812301472712,19.0701703725094,10.8435431629348,21.5274843918697,67.6289724451955
"51173","05000US51173","Smyth County","Smyth County, Virginia","va",19.5260977630489,32.4897135315581,28.258675568667,17.3589007064669,10.1079108764847,11.7847993168232,19.1861232027437,23.9282416567735,56.8856351404828
"51175","05000US51175","Southampton County","Southampton County, Virginia","va",21.8647482014389,20.8678319533885,25.7589696412144,16.9426556271082,16.0226924256363,20.4078503526526,10.1984564498346,17.5670709298052,72.2344726203602
"51177","05000US51177","Spotsylvania County","Spotsylvania County, Virginia","va",27.3391293361445,10.1014263800169,15.4497790599171,17.176088101289,15.6054674084759,41.6672390503011,8.00763434843596,12.6028069261017,79.3895587254624
"51179","05000US51179","Stafford County","Stafford County, Virginia","va",30.2124776566915,7.10369538939734,12.0143325850458,14.8160939388707,12.6834743567605,53.3824037299257,4.50483272968861,10.1155140267032,85.3796532436082
"51181","05000US51181","Surry County","Surry County, Virginia","va",18.9176616529695,20.6159420289855,23.1159420289855,22.3550724637681,11.7753623188406,22.1376811594203,12.7121212121212,19.9242424242424,67.3636363636364
"51183","05000US51183","Sussex County","Sussex County, Virginia","va",21.2843872811718,30.5453592029366,24.9606712113267,18.5631882538018,9.49134766649187,16.4394336654431,17.5158428390368,24.2712294043093,58.212927756654
"51185","05000US51185","Tazewell County","Tazewell County, Virginia","va",20.2497725987659,28.7583616946368,30.9059969487149,17.151742753198,10.1865978171576,12.9973007862927,16.1493133459898,24.1697280504943,59.6809586035159
"51187","05000US51187","Warren County","Warren County, Virginia","va",22.3728101279122,14.6880867932401,20.9611238611865,19.5562973781209,14.2012657347521,30.5932262327005,10.39567971752,15.2585938311351,74.3457264513449
"51191","05000US51191","Washington County","Washington County, Virginia","va",21.1497890295359,25.7265684474497,27.3252429358291,18.1003985491021,12.3595002462944,16.4882898213246,14.9738120179031,20.674221502714,64.3519664793829
"51193","05000US51193","Westmoreland County","Westmoreland County, Virginia","va",18.9862997589228,21.0851287440883,24.1198108250131,18.1949553336837,10.194429847609,26.4056752496059,12.0489470688674,20.8252703471827,67.1257825839499
"51195","05000US51195","Wise County","Wise County, Virginia","va",22.2536851298065,34.338225571863,27.1254793071532,17.7971704350126,8.94486314954383,11.7942615364273,21.9789403309377,24.6838263970138,53.3372332720486
"51197","05000US51197","Wythe County","Wythe County, Virginia","va",20.1290871693028,27.4864073609368,25.3952321204517,19.1300710999582,13.4337097448766,14.5545796737767,15.6223776223776,20.8181818181818,63.5594405594406
"51199","05000US51199","York County","York County, Virginia","va",28.1729917870119,8.4088231709794,15.6152252508429,17.6991509932161,14.3437461916562,43.9330543933054,4.69478592623993,10.6522134076182,84.6530006661418
"51510","05000US51510","Alexandria city","Alexandria city, Virginia","va",20.2490919914651,9.74006487660584,13.6312322268109,14.9973563497621,12.9495991654639,48.6817473813573,10.5928160697249,11.2123204662077,78.1948634640675
"51520","05000US51520","Bristol city","Bristol city, Virginia","va",21.3896207340237,33.7206160497163,28.8300459335315,19.0624155633613,5.3363955687652,13.0505268846258,22.6694144744818,24.5241847496666,52.8064007758516
"51530","05000US51530","Buena Vista city","Buena Vista city, Virginia","va",27.8269261701785,31.8629381646317,32.7688066167783,17.684127609295,6.41985033477747,11.2642772745175,20.0679117147708,33.2427843803056,46.6893039049236
"51540","05000US51540","Charlottesville city","Charlottesville city, Virginia","va",35.3562179008823,24.2948476871004,20.3030140224574,14.720893998818,11.1857304034814,29.4955138881427,24.6282632730883,15.3771520115526,59.9945847153591
"51550","05000US51550","Chesapeake city","Chesapeake city, Virginia","va",28.0242850658193,12.4718033954648,18.5052831532708,18.4257390478452,15.2510981835451,35.3460762198742,8.98165006681746,12.3432817101809,78.6750682230016
"51570","05000US51570","Colonial Heights city","Colonial Heights city, Virginia","va",22.6467626325455,20.9951800396938,26.0277856535299,18.9963141480011,11.9081372271052,22.07258293167,13.4749323663155,21.4528291026305,65.0722385310539
"51580","05000US51580","Covington city","Covington city, Virginia","va",19.5783684692942,26.774595267746,32.5861353258614,15.4005811540058,14.1137401411374,11.1249481112495,15.1975128017557,21.7264081931236,63.0760790051207
"51590","05000US51590","Danville city","Danville city, Virginia","va",25.648393383639,35.5484604145246,30.255966231939,14.6869419340873,8.31754965095514,11.191081768494,21.9411513000579,26.2679654660324,51.7908832339097
"51595","05000US51595","Emporia city","Emporia city, Virginia","va",26.859109156949,41.1514865502596,27.4185936762624,11.0429447852761,9.29683813119396,11.090136857008,29.0278853601859,25.6777691711851,45.294345468629
"51600","05000US51600","Fairfax city","Fairfax city, Virginia","va",27.1235648616549,10.1952531275576,11.364433532094,10.0315678709225,12.9545188822635,55.4542265871624,8.72912881737174,8.63396487585431,82.6369063067739
"51610","05000US51610","Falls Church city","Falls Church city, Virginia","va",30.4948893300978,5.45419992398328,8.28582288103383,10.4713036868111,15.3743823641201,60.4142911440517,2.68652462053731,3.56303000071261,93.7504453787501
"51620","05000US51620","Franklin city","Franklin city, Virginia","va",28.7280978192361,32.3028927963698,27.1695972773681,14.4356211003971,8.56494611457743,17.5269427112876,16.2445954292773,29.2155651636813,54.5398394070414
"51630","05000US51630","Fredericksburg city","Fredericksburg city, Virginia","va",32.3374990756489,18.4747684747685,20.6955206955207,16.7265167265167,13.6363636363636,30.4668304668305,14.1366698748797,11.9268527430221,73.9364773820982
"51640","05000US51640","Galax city","Galax city, Virginia","va",21.9005082396427,40.6637490882567,25.7476294675419,13.8949671772429,9.04449307075128,10.6491611962071,25.4742122589748,23.4362752782568,51.0895124627685
"51650","05000US51650","Hampton city","Hampton city, Virginia","va",27.7788826337046,21.1564245810056,24.6554934823091,20.1340782122905,13.6629422718808,20.391061452514,15.7667237897056,16.9326458167575,67.3006303935369
"51660","05000US51660","Harrisonburg city","Harrisonburg city, Virginia","va",45.7656165755218,29.1686545801527,26.9322519083969,16.7760019083969,10.549856870229,16.5732347328244,28.1519636608637,21.6339570972159,50.2140792419204
"51670","05000US51670","Hopewell city","Hopewell city, Virginia","va",26.3661393438798,30.447079299467,30.3600565647775,14.89176547373,10.8669639943435,13.4341346676819,20.9843036142398,25.5620391731126,53.4536572126476
"51678","05000US51678","Lexington city","Lexington city, Virginia","va",61.1678004535147,35.1310483870968,29.3850806451613,10.5846774193548,7.56048387096774,17.3387096774194,21.6230366492147,19.2146596858639,59.1623036649215
"51680","05000US51680","Lynchburg city","Lynchburg city, Virginia","va",38.8936412888509,27.4003348890235,28.2553706936478,16.5627560654102,12.9929815811037,14.7885567708148,21.8188611997356,22.1206633899572,56.0604754103073
"51683","05000US51683","Manassas city","Manassas city, Virginia","va",27.7011319991914,11.2871597772374,17.9072868460271,18.9426621695819,16.1816613067692,35.6812299003843,8.59889577683069,17.9048818287485,73.4962223944208
"51685","05000US51685","Manassas Park city","Manassas Park city, Virginia","va",30.6691800188501,10.4759881002975,13.089672758181,21.2707182320442,16.1708457288568,38.9927751806205,9.69916059065008,17.6704858770909,72.6303535322591
"51690","05000US51690","Martinsville city","Martinsville city, Virginia","va",23.4621578099839,37.7264653641208,26.1101243339254,15.133214920071,8.31261101243339,12.7175843694494,25.4532442748092,22.3520992366412,52.1946564885496
"51700","05000US51700","Newport News city","Newport News city, Virginia","va",28.2415898590764,22.628526917085,25.6231608101091,20.1517511972766,12.6478564422134,18.948704633316,15.4862387469124,20.3936971002447,64.120064152843
"51710","05000US51710","Norfolk city","Norfolk city, Virginia","va",27.9672983390507,25.9145822698656,24.9333560206455,18.8043786512393,11.7815211842777,18.566161873972,19.7073627212269,20.0135370861649,60.2791001926082
"51720","05000US51720","Norton city","Norton city, Virginia","va",23.9033359600735,45.629466739967,23.089609675646,15.8328752061572,3.79329301814184,11.654755360088,29.3519695044473,18.8818297331639,51.7662007623888
"51730","05000US51730","Petersburg city","Petersburg city, Virginia","va",21.2356979405034,34.9254181105921,30.3073677866506,15.1047159861383,9.56757571191804,10.0949224047009,25.7620925088951,26.42561784787,47.8122896432349
"51735","05000US51735","Poquoson city","Poquoson city, Virginia","va",26.1397656316825,13.0877573131094,11.9609967497291,16.7063921993499,10.4442036836403,47.8006500541712,4.47300342151381,9.41333555870817,86.113661019778
"51740","05000US51740","Portsmouth city","Portsmouth city, Virginia","va",25.4323297925037,25.1871349839599,24.6223026514217,20.9426667763428,12.2151846672699,17.0327109210057,17.1539343635669,21.4241249385682,61.4219406978649
"51750","05000US51750","Radford city","Radford city, Virginia","va",53.2650225772838,37.7160720853255,22.581831555719,17.5616035307098,6.43618977565281,15.7043030525929,35.9252644594038,13.779365297431,50.2953702431653
"51760","05000US51760","Richmond city","Richmond city, Virginia","va",25.8677360283721,29.5149477995681,24.5887407341451,15.9728869398749,10.0727912205329,19.8506333058789,24.5361182657978,20.1630799401352,55.300801794067
"51770","05000US51770","Roanoke city","Roanoke city, Virginia","va",22.5369238671265,29.4597616385565,27.5019625567952,18.3838047434403,11.2377191521755,13.4167519090325,20.5191721088296,22.294101991934,57.1867258992364
"51775","05000US51775","Salem city","Salem city, Virginia","va",27.3774281195507,17.8322032182977,23.7931383463212,21.2630300576865,16.1420908814897,20.9695374962048,9.10473707083877,16.071273359409,74.8239895697523
"51790","05000US51790","Staunton city","Staunton city, Virginia","va",20.2762640983399,23.8403041825095,28.5266159695817,16.6444866920152,12.851711026616,18.1368821292776,13.6782056268637,20.5929383292277,65.7288560439086
"51800","05000US51800","Suffolk city","Suffolk city, Virginia","va",27.287703883722,17.6516657629978,17.5281643472498,17.9799987951081,15.2961021748298,31.5440689198144,10.7822817210877,14.0486788307114,75.1690394482009
"51810","05000US51810","Virginia Beach city","Virginia Beach city, Virginia","va",26.6778732987731,11.5677240238644,19.4961308996397,19.5362986591057,15.7244964262508,33.6753499911395,7.62803179238814,13.4384119296631,78.9335562779488
"51820","05000US51820","Waynesboro city","Waynesboro city, Virginia","va",22.9705980145347,26.9356955380577,27.6356080489939,18.7007874015748,13.1342957130359,13.5936132983377,17.4085887301807,22.8539730966579,59.7374381731614
"51830","05000US51830","Williamsburg city","Williamsburg city, Virginia","va",50.0034599681683,21.948608137045,21.948608137045,15.5888650963597,12.5053533190578,28.0085653104925,22.3593053051153,14.8619151561165,62.7787795387681
"51840","05000US51840","Winchester city","Winchester city, Virginia","va",27.0156279420072,17.708925525867,29.1453477354558,18.1826795527762,11.9859768808035,22.9770703050976,14.9710226210507,20.059824266218,64.9691531127313
"53001","05000US53001","Adams County","Adams County, Washington","wa",30.8260468147504,25.6759054582554,24.8257099132801,19.2314232273423,14.929433769767,15.3375276313552,25.1798561151079,25.5708476696903,49.2492962152018
"53003","05000US53003","Asotin County","Asotin County, Washington","wa",21.0531199257713,22.1895104132592,27.1617053756406,18.5148838730782,13.9134227456112,18.2204775924109,12.98205768794,22.5573472632296,64.4605950488303
"53005","05000US53005","Benton County","Benton County, Washington","wa",27.3518630823642,17.0421086739078,19.9963371511489,19.7061268190975,13.7849907724385,29.4704365834073,12.7854261115501,17.4000748658653,69.8144990225845
"53007","05000US53007","Chelan County","Chelan County, Washington","wa",23.6111870523265,19.5449033454597,25.4939724659391,19.1597118196733,11.9694700049932,23.8319423639347,11.637867573247,21.0739764164202,67.2881560103329
"53009","05000US53009","Clallam County","Clallam County, Washington","wa",18.9759492798567,23.2555297568129,26.8239032139802,18.4223389954784,12.7123304411585,18.78589759257,15.8880801846213,19.3183214758777,64.793598339501
"53011","05000US53011","Clark County","Clark County, Washington","wa",25.7984814191261,13.563274681965,20.1315283170672,18.7766000862863,14.6074556033628,32.9211413113187,9.30479241820481,15.5640250846531,75.1311824971421
"53013","05000US53013","Columbia County","Columbia County, Washington","wa",19.7725510467821,25.3128555176337,23.5494880546075,17.292377701934,13.2536973833902,20.5915813424346,11.5560060821085,20.932589964521,67.5114039533705
"53015","05000US53015","Cowlitz County","Cowlitz County, Washington","wa",23.5675824934419,22.9920042515158,25.0525400391333,18.8129574606856,12.8608353262314,20.281662922434,16.0374625856908,19.7914453992469,64.1710920150623
"53017","05000US53017","Douglas County","Douglas County, Washington","wa",25.6635166381824,14.6043547530536,25.8430695698354,21.3157195963887,15.6133828996283,22.623473181094,13.2628765792031,22.1501457725948,64.5869776482021
"53019","05000US53019","Ferry County","Ferry County, Washington","wa",19.630986297653,32.8059412334517,25.9928963513077,16.6935744268647,9.8805295447207,14.6270584436551,18.8320385748728,25.1004553978034,56.0675060273239
"53021","05000US53021","Franklin County","Franklin County, Washington","wa",31.5519928746382,15.6330749354005,23.0050159598723,21.3292293661651,15.1846785225718,24.8480012159903,15.7347100873709,22.2001588562351,62.065131056394
"53023","05000US53023","Garfield County","Garfield County, Washington","wa",24.8598130841122,21.1634904714142,27.0812437311936,25.9779338014042,12.938816449348,12.8385155466399,11.5856428895956,19.263970922308,69.1503861880963
"53025","05000US53025","Grant County","Grant County, Washington","wa",28.7648952766621,19.1641382010375,26.0741900753646,19.7155068350135,15.0402923232521,20.0058725653323,14.4145007131149,27.6699235796241,57.915575707261
"53027","05000US53027","Grays Harbor County","Grays Harbor County, Washington","wa",21.0248465025535,24.7602873014188,27.3573222941655,19.5202207833563,11.4743657785798,16.8878038424796,15.9472491721373,23.4212513797711,60.6314994480916
"53029","05000US53029","Island County","Island County, Washington","wa",19.4710777297886,15.4813176580142,21.5254335932953,21.4061226865324,13.953556047026,27.6335700151321,8.58504361857698,15.3207099994957,76.0942463819273
"53031","05000US53031","Jefferson County","Jefferson County, Washington","wa",13.1138872364333,20.5211040101131,24.6576304515767,21.2374464498911,11.0541470608891,22.52967202753,13.3293365307754,17.6691979749534,69.0014654942713
"53033","05000US53033","King County","King County, Washington","wa",24.0035139383988,12.542238169558,15.2168312679711,14.8369909903457,12.3637548274257,45.0401847446995,9.54651454880157,11.1869336352696,79.2665518159289
"53035","05000US53035","Kitsap County","Kitsap County, Washington","wa",22.6009767557362,14.9623261395605,18.8782435915091,18.4729790875647,15.6331766048278,32.0532745765379,9.71439551691549,13.1359238910915,77.149680591993
"53037","05000US53037","Kittitas County","Kittitas County, Washington","wa",34.2325987545097,24.557018274732,21.5741820807643,19.7800366605566,13.8865744598123,20.2021885241349,18.9681658119254,15.2104554155933,65.8213787724813
"53039","05000US53039","Klickitat County","Klickitat County, Washington","wa",19.7339352607819,19.9203653823633,27.1109029160323,20.4356482023656,14.1468556037007,18.3862278955381,14.9607778665038,23.0447649020621,61.9944572314341
"53041","05000US53041","Lewis County","Lewis County, Washington","wa",21.9740217873118,23.0553168990814,26.8025907078184,18.6570616614897,13.5648668296874,17.9201639019232,14.3818356927055,21.4256500916923,64.1925142156022
"53043","05000US53043","Lincoln County","Lincoln County, Washington","wa",20.7106998720346,21.3600891861761,28.0490523968785,18.7959866220736,11.6833890746934,20.1114827201784,12.8840917930766,17.2306495527032,69.8852586542202
"53045","05000US53045","Mason County","Mason County, Washington","wa",19.2353426919901,21.3681750584236,22.7873380072233,21.1769704695135,14.238368387508,20.4291480773316,15.0132167216004,20.1253141010998,64.8614691772999
"53047","05000US53047","Okanogan County","Okanogan County, Washington","wa",21.9715142428786,28.4475380840988,26.8842357505563,19.3472927483311,10.4068009356992,14.9141324813145,20.6269378189009,25.8611850296624,53.5118771514367
"53049","05000US53049","Pacific County","Pacific County, Washington","wa",17.7255430855932,28.6783316826235,27.2147023219985,17.4425002751183,12.5894134477825,14.0750522724772,17.4076721467715,22.2206337860376,60.3716940671909
"53051","05000US53051","Pend Oreille County","Pend Oreille County, Washington","wa",19.5391561575588,23.936354202698,27.6029055690073,18.4019370460048,13.628502248357,16.4303009339329,15.2993348115299,22.065907179448,62.6347580090221
"53053","05000US53053","Pierce County","Pierce County, Washington","wa",25.0157913433129,15.1221753924312,20.3881661572747,19.5852048637232,14.8335374049021,30.0709161816688,11.1648638687053,15.5470436049164,73.2880925263783
"53055","05000US53055","San Juan County","San Juan County, Washington","wa",13.713262533959,19.6635514018692,22.1682242990654,18.4548286604361,12.7352024922118,26.9781931464174,11.4076174041662,16.5167015900407,72.0756810057932
"53057","05000US53057","Skagit County","Skagit County, Washington","wa",22.2135847668723,17.5605482195381,22.1957986523979,19.0020234891629,15.3660012099214,25.8756284289797,12.7558360034002,16.392303668345,70.8518603282548
"53059","05000US53059","Skamania County","Skamania County, Washington","wa",19.7067396873068,19.9786552828175,22.6894343649947,19.4450373532551,11.0992529348986,26.7876200640342,13.5062222608998,16.3867374466974,70.1070402924027
"53061","05000US53061","Snohomish County","Snohomish County, Washington","wa",24.6204016293408,11.814162499094,16.2350683550944,17.1445138177036,15.1796284216376,39.6266269064703,8.06916092173312,11.8480553163624,80.0827837619045
"53063","05000US53063","Spokane County","Spokane County, Washington","wa",25.771163542044,20.9276080790371,25.0537813178564,18.3889283537123,13.3831093914524,22.2465728579418,14.4242642359409,18.7702827642266,66.8054529998325
"53065","05000US53065","Stevens County","Stevens County, Washington","wa",20.9811303107536,25.2681695634716,25.5320369414329,20.0252394883267,12.4017667641829,16.7727872425859,15.6005848220405,21.5241924430027,62.8752227349568
"53067","05000US53067","Thurston County","Thurston County, Washington","wa",24.0213683901425,15.2003331174239,19.1588785046729,19.895438141945,15.7194411029888,30.0259091329694,10.9664967950729,14.6541003509368,74.3794028539904
"53069","05000US53069","Wahkiakum County","Wahkiakum County, Washington","wa",16.330987624363,17.353579175705,26.6811279826464,23.8069414316703,9.70715835140998,22.4511930585683,7.81325592646347,16.2796323173682,75.9071117561683
"53071","05000US53071","Walla Walla County","Walla Walla County, Washington","wa",27.9566196311637,20.0860832137733,24.9327474892396,19.9964131994261,12.0157819225251,22.9689741750359,13.7792775630908,20.0602333133765,66.1604891235327
"53073","05000US53073","Whatcom County","Whatcom County, Washington","wa",27.7101032420283,20.0451722190853,21.875588179936,19.7463768115942,13.9022209674384,24.4306418219462,15.0028832610155,17.2480455271641,67.7490712118204
"53075","05000US53075","Whitman County","Whitman County, Washington","wa",50.4920947361737,34.6286990508096,22.1831379117811,15.6281407035176,10.4857621440536,17.0742601898381,26.7722582193425,18.6729061675066,54.5548356131509
"53077","05000US53077","Yakima County","Yakima County, Washington","wa",28.8003302345761,21.8298906439854,28.3049817739976,20.5747266099635,12.3049817739976,16.9854191980559,18.1678201467275,28.2754013418117,53.5567785114608
"54001","05000US54001","Barbour County","Barbour County, West Virginia","wv",22.9068615308397,35.3335411471322,26.9638403990025,14.9158354114713,8.58790523690773,14.1988778054863,22.9666562792147,21.3462137737613,55.687129947024
"54003","05000US54003","Berkeley County","Berkeley County, West Virginia","wv",25.4082656691908,16.943821264195,22.7559728935865,20.857136249046,16.1088882207369,23.3341813724356,12.748290025816,16.6331029710524,70.6186070031316
"54005","05000US54005","Boone County","Boone County, West Virginia","wv",20.595767623669,34.991254919108,26.3008307826847,16.9435942282466,10.9204197638828,10.8439003060778,24.3481340475453,22.1656558501926,53.4862101022622
"54007","05000US54007","Braxton County","Braxton County, West Virginia","wv",19.0404582885786,30.6865780367875,24.7131670005463,19.322527772719,9.59752321981424,15.6802039701329,21.787105149286,21.5563248233088,56.6565700274052
"54009","05000US54009","Brooke County","Brooke County, West Virginia","wv",23.2965050732807,24.6761072612233,25.6000803454856,19.3733052124134,16.2197449030833,14.1307622777945,13.5810466891861,18.3934107630373,68.0255425477766
"54011","05000US54011","Cabell County","Cabell County, West Virginia","wv",25.5785150902809,35.33864943979,25.1236499444837,15.1433329968709,9.76077520944787,14.6335924094075,22.5343464579016,19.4028705196101,58.0627830224883
"54013","05000US54013","Calhoun County","Calhoun County, West Virginia","wv",18.9046427578538,36.8016759776536,26.2220670391061,16.5502793296089,11.2081005586592,9.21787709497207,18.8650728222039,28.7853805990657,52.3495465787304
"54015","05000US54015","Clay County","Clay County, West Virginia","wv",22.3785317413406,37.5344986200552,29.8068077276909,17.4793008279669,6.74639681079424,8.43299601349279,27.0979624726603,24.1049844595372,48.7970530678025
"54017","05000US54017","Doddridge County","Doddridge County, West Virginia","wv",17.487388902234,26.029467321496,26.2939176426143,19.4559879108425,11.9758216849263,16.2448054401209,14.9627536604161,20.3185204212689,64.7187259183149
"54019","05000US54019","Fayette County","Fayette County, West Virginia","wv",20.8876858096283,31.7561112672099,28.0921607193032,19.7415004214667,9.3958977240798,11.0143298679404,19.9796752771016,23.2269042611018,56.7934204617966
"54021","05000US54021","Gilmer County","Gilmer County, West Virginia","wv",25.5607066783611,37.4157303370786,24.8314606741573,14.8689138576779,11.2359550561798,11.6479400749064,18.8873730483553,26.9668030923147,54.14582385933
"54023","05000US54023","Grant County","Grant County, West Virginia","wv",18.2090868989854,29.4117647058824,28.6874451273046,17.1422300263389,11.6330114135206,13.1255487269535,12.4457182560361,27.1321869029008,60.4220948410631
"54025","05000US54025","Greenbrier County","Greenbrier County, West Virginia","wv",19.2857977108152,32.67255479228,28.6882564605823,18.0307491004253,8.97612037945698,11.6323192672555,17.9476095789747,23.7457133800179,58.3066770410075
"54027","05000US54027","Hampshire County","Hampshire County, West Virginia","wv",19.1413474240423,30.0941736520749,28.6660457414882,19.2279830280451,10.4211942460933,11.5906033322985,20.17343075975,21.5952108460252,58.2313583942248
"54029","05000US54029","Hancock County","Hancock County, West Virginia","wv",20.466966447596,25.4863353548082,29.3612664408915,19.6424352209183,10.6954398676853,14.8145231156966,13.0831573929034,22.2502213444119,64.6666212626847
"54031","05000US54031","Hardy County","Hardy County, West Virginia","wv",19.8172090949621,19.2899836986053,32.6752399927549,19.6884622351023,14.399565296142,13.9467487773954,11.5010601740148,29.3850990714338,59.1138407545514
"54033","05000US54033","Harrison County","Harrison County, West Virginia","wv",20.9333676668838,25.1530835398746,24.4714973028138,17.7504009330806,12.1409826505321,20.4840355736988,15.3861119425322,18.5707871894642,66.0431008680036
"54035","05000US54035","Jackson County","Jackson County, West Virginia","wv",19.1658355891153,29.0033995348005,26.6952943281446,16.1388441581678,10.7801037752729,17.3823582036142,15.5561731397207,18.5298408948795,65.9139859653998
"54037","05000US54037","Jefferson County","Jefferson County, West Virginia","wv",26.493535238025,15.3433835845896,16.4249820531228,17.54965302704,11.9789423307011,38.7030390045465,9.73131591013297,14.5346171480972,75.7340669417698
"54039","05000US54039","Kanawha County","Kanawha County, West Virginia","wv",20.6661349782212,27.1170864962171,26.3491823709355,18.452358472752,10.203053992472,17.8783186676234,17.1175715836687,19.9825633039797,62.8998651123515
"54041","05000US54041","Lewis County","Lewis County, West Virginia","wv",18.9641894493647,27.2312604530941,31.5189296031625,20.3740307130911,8.02797628097917,12.8478029496731,20.8978424423304,23.7269166200336,55.375240937636
"54043","05000US54043","Lincoln County","Lincoln County, West Virginia","wv",19.7523613762052,35.3217413377332,26.9450437872827,16.2837923594365,11.1943139992385,10.2551085163092,25.1022932724332,24.0555714149776,50.8421353125892
"54045","05000US54045","Logan County","Logan County, West Virginia","wv",20.0354176844162,33.2468468468468,26.2918918918919,17.6144144144144,10.5945945945946,12.2522522522523,23.273033741685,22.6620112572615,54.0649550010535
