Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,total_pop,pop_ppsm,area_miles,gini_index,male_pct,female_pct,age18underpct,age18to24pct,age25to34pct,age35to44pct,age45to54pct,age55to64pct,age65to74pct,age75to84pct,age85over_pct,white_pct,black_pct,asianpi_pct,hispanic_pct,other_pct,less_than_hs_pct,high_school_pct,some_college_pct,college_degree_pct,masters_degree_pct,prof_degree_pct,phd_degree_pct
6011,05000US06011,Colusa County,"Colusa County, California",ca,21464,18.65278,1150.712976,0.4982,51.82631383,48.17368617,14.49869549,9.071002609,13.40849795,11.75456578,12.30432352,12.23443906,8.237048081,4.006708908,1.57472978,35.74357063,1.686544912,1.75642937,58.95918748,120.8907939,30.61463987,23.65410004,30.30658647,11.52266393,2.589115447,0.960833211,0.352061024
6013,05000US06013,Contra Costa County,"Contra Costa County, California",ca,1133247,1580.36,717.08171,0.4703,48.85969255,51.14030745,11.76680812,8.332517095,12.68858422,13.38481373,14.48960377,13.06493642,8.783345555,4.285473511,1.913086909,44.38141023,8.588860151,16.82334037,25.42261308,60.09007745,10.62019063,17.56998864,30.09547034,26.12167677,10.60411385,3.007129086,1.981430679
6015,05000US06015,Del Norte County,"Del Norte County, California",ca,27424,27.25427,1006.227785,0.4857,53.14687865,46.85312135,10.91744457,7.413214702,14.88112602,12.57292882,12.28850642,14.41438156,10.23920653,4.251750292,2.227975496,62.61668611,2.862456243,3.624562427,19.47199533,54.60545508,18.95354221,31.54293358,35.19061584,8.329474713,3.59108916,1.63091012,0.761434378
6017,05000US06017,El Dorado County,"El Dorado County, California",ca,186661,109.2964,1707.842032,0.4494,49.84437028,50.15562972,10.4344239,7.462190817,10.04119768,11.01569155,14.36668613,17.05926787,12.14822593,5.488559474,2.051848003,78.21130284,0.80038144,4.659248584,12.6598486,32.09079561,6.902669319,21.24543484,38.1535972,21.69155854,7.872858458,2.683422904,1.450458743
6019,05000US06019,Fresno County,"Fresno County, California",ca,978130,164.1681,5958.098858,0.4785,49.88457567,50.11542433,14.60184229,10.3918702,15.18325785,12.33016061,11.42915563,10.34197908,6.771901485,3.308353695,1.619416642,29.79716398,4.843119013,10.40628546,52.744216,109.4859579,24.70876187,22.94213795,31.66075724,13.76166168,4.46417046,1.689340408,0.773170384
6021,05000US06021,Glenn County,"Glenn County, California",ca,27897,21.23112,1313.967601,0.4548,50.7975768,49.2024232,14.23809012,8.972290927,12.35616733,12.13392121,12.12316737,12.22353658,8.764383267,4.885830018,1.763630498,52.00200738,0.914076782,3.12219952,41.23740904,87.36781733,24.69314885,28.21914751,33.22918991,10.86253069,1.623521535,0.769917429,0.602544075
6023,05000US06023,Humboldt County,"Humboldt County, California",ca,135768,38.04972,3568.173789,0.4754,49.83943197,50.16056803,9.802015202,12.93603795,13.51202051,12.54198338,11.07035531,13.91785988,10.46491073,4.265364445,1.950385953,74.61625714,1.167432679,3.385186495,11.31341701,38.05904189,9.655667457,23.5083636,37.05762078,19.59519718,6.465751637,2.366606486,1.350792857
6025,05000US06025,Imperial County,"Imperial County, California",ca,180216,43.14917,4176.580475,0.4768,51.18857371,48.81142629,14.61523949,10.65499179,14.54365872,12.11490656,11.41130643,10.14560305,6.896169042,3.872575132,1.686309762,10.9718338,2.547498557,1.721822702,83.79888578,167.4440671,31.03038285,24.47273592,30.04444932,9.872139604,3.551372807,0.828623169,0.200296329
6027,05000US06027,Inyo County,"Inyo County, California",ca,18085,1.776359,10180.93825,0.424,50.22947194,49.77052806,10.11335361,6.668509815,11.31877246,11.15841858,11.7224219,16.09621233,12.8338402,6.895217031,3.207077689,62.97484103,0.890240531,1.797069395,21.71412773,57.31821952,11.15977046,29.31893688,33.45665962,16.06010269,7.762005436,1.155240109,1.087284808
6029,05000US06029,Kern County,"Kern County, California",ca,883053,108.5864,8132.2598,0.4645,51.25921094,48.74078906,14.82821529,10.55463262,15.34449235,12.56708261,11.59409458,10.33222241,6.280596974,2.989854516,1.148515435,34.76914749,5.45595791,4.930621378,52.75357198,109.6933027,26.23266303,27.67130239,29.98026687,10.71791017,3.874083819,0.958090584,0.565683142
6031,05000US06031,Kings County,"Kings County, California",ca,150075,107.9436,1390.309033,0.4346,55.08845577,44.91154423,13.8617358,11.20706314,16.69765117,13.73313343,11.99466933,9.384641013,5.606530068,3.086456772,1.013493253,32.68898884,6.454772614,4.18657338,54.07562885,113.1141096,26.28871004,25.49799071,34.74074154,9.514628308,2.655950434,0.992190293,0.309788672
6033,05000US06033,Lake County,"Lake County, California",ca,64148,51.05223,1256.517179,0.4796,49.69601546,50.30398454,10.42589013,6.958907526,10.87017522,10.45395024,12.62237326,16.6443225,13.39246742,6.196607844,2.143480701,71.1214691,2.434994076,1.077196483,20.00062356,47.6039783,14.81226021,30.0706988,39.33051688,10.25779196,3.565116179,1.353623313,0.609992671
6035,05000US06035,Lassen County,"Lassen County, California",ca,31185,6.86715,4541.18547,0.4231,66.28507295,33.71492705,8.337341671,12.40660574,20.16033349,13.95863396,12.50280584,11.84543851,8.029501363,4.008337342,1.292287959,65.82651916,8.779862113,2.058682059,18.70771204,44.83565817,17.20857526,33.24698526,37.49888343,7.981241626,2.411790978,1.232693167,0.419830281
6037,05000US06037,Los Angeles County,"Los Angeles County, California",ca,10098052,2488.312,4058.19327,0.5022,49.2846343,50.7153657,11.37852132,9.962733406,15.94302545,13.73981833,13.56536885,11.67537066,7.272620501,3.809645662,1.784344149,26.33232627,8.159860932,14.83352433,48.46086156,101.1537869,21.33840256,20.69219598,26.16041016,20.69745492,7.451680954,2.355522009,1.304333408
6039,05000US06039,Madera County,"Madera County, California",ca,155013,72.54012,2136.927893,0.4408,48.17853986,51.82146014,14.00850251,9.79530749,13.84787082,12.63442421,11.65386129,11.03262307,8.231567675,3.718397812,1.466328631,34.5332327,3.24230871,2.23400618,57.28938863,118.5823125,28.11730145,24.99510385,32.37025202,9.994330774,3.072720713,0.95655311,0.493738082
6041,05000US06041,Marin County,"Marin County, California",ca,260295,500.128,520.4567867,0.5158,48.83420734,51.16579266,10.29639448,6.471887666,8.738546649,12.22728059,15.89043201,15.35988014,12.30603738,6.103843716,2.575923471,71.38400661,2.193280701,5.987053151,15.88005916,40.19324228,6.761274476,10.94672538,23.50255326,33.20072845,15.79555056,6.658934298,3.134233577
6043,05000US06043,Mariposa County,"Mariposa County, California",ca,17540,12.10626,1448.837626,0.4349,50.85518814,49.14481186,8.375142531,5.792474344,10.74686431,9.201824401,13.02166477,18.16419612,15.83808438,8.871151653,2.029646522,80.53021665,0.94640821,1.69327252,10.88369441,31.37400228,9.634673109,26.51731459,40.44219928,14.62039681,6.164433707,1.742440881,0.878541621
6045,05000US06045,Mendocino County,"Mendocino County, California",ca,87422,24.93242,3506.358695,0.4736,49.6888655,50.3111345,11.04641852,7.700578802,11.40330809,11.57488962,12.08963419,15.21013017,13.19805083,4.928965249,2.285465901,65.56015648,0.607398595,2.126467022,24.79810574,59.89911006,13.10862635,25.76902539,36.4601369,16.32227059,5.336655933,1.936924546,1.066360297
6047,05000US06047,Merced County,"Merced County, California",ca,269075,139.0104,1935.646318,0.4708,50.47514633,49.52485367,15.25671281,11.51314689,14.31162315,12.25457586,11.42766887,9.841865651,6.315339589,3.339960977,1.241289603,28.24788628,3.260057605,7.713091146,58.90327975,120.7670724,30.6472025,25.84190744,29.55756356,9.108799372,3.397370186,0.801726211,0.64543073
6049,05000US06049,Modoc County,"Modoc County, California",ca,8938,2.282754,3915.446614,0.4113,51.61109868,48.38890132,10.76303424,4.833296039,12.47482658,9.767285746,11.74759454,16.13336317,15.11523831,7.719847841,2.81942269,77.89214589,1.667039606,1.63347505,14.45513538,33.1282166,14.38062897,32.26044589,37.44278754,10.42374133,4.532703381,0.826812343,0.132880555
6051,05000US06051,Mono County,"Mono County, California",ca,14174,4.648758,3048.986581,0.3701,51.79201355,48.20798645,8.995343587,10.18061239,15.97290814,11.02723296,13.85635671,15.66953577,9.771412445,4.007337378,0.543248201,65.14745308,0.740793001,2.391703118,27.27529279,62.52292931,11.26269667,22.80422227,35.30173272,23.26229835,5.94503087,0.906193985,0.517825134
6053,05000US06053,Monterey County,"Monterey County, California",ca,433212,132.0076,3281.720521,0.4619,51.00666648,48.99333352,13.47077182,10.28572616,14.59239356,12.93639142,11.93434162,11.09249051,7.403303694,3.529680618,1.881757661,30.29417468,2.58533928,6.083164825,58.3058641,121.8477327,28.70963982,20.44709465,26.38055135,14.74712962,6.464185803,2.001617321,1.249781443
6055,05000US06055,Napa County,"Napa County, California",ca,140530,187.7965,748.3100987,0.4719,49.86977869,50.13022131,10.96563011,8.835124173,12.28847933,12.64427524,13.4668754,13.44695083,10.21347755,5.368960364,2.463530919,52.77093859,2.040133779,8.286486871,33.93367964,73.51384046,14.93585828,17.96375484,32.20219914,22.9576461,7.437385461,3.065567094,1.437589086
6057,05000US06057,Nevada County,"Nevada County, California",ca,99092,103.4622,957.7601379,0.4634,49.33697978,50.66302022,8.943204295,6.182133775,9.993743188,10.92217333,12.10390344,18.04383805,15.63294716,6.648367174,3.126387599,85.24401566,0.661001897,1.172647641,9.366043677,25.30779478,5.788035948,18.40268155,39.18339338,23.6404186,8.997453053,2.552225609,1.435791863
6059,05000US06059,Orange County,"Orange County, California",ca,3164182,3991.241,792.7815573,0.47,49.37860717,50.62139283,11.49352344,9.527960149,14.32032039,13.14459788,14.33571141,12.27413594,7.876000812,4.145779225,1.899290243,40.95959082,1.729736153,20.38801814,34.13820697,73.58192418,14.88906406,17.14412934,28.10470032,25.72232923,9.733201581,2.763916725,1.642658744
6061,05000US06061,Placer County,"Placer County, California",ca,380077,270.1172,1407.081954,0.4474,48.80879401,51.19120599,11.51319338,7.597144789,11.00671706,12.80451066,13.92244203,13.4096512,10.64678999,5.753307882,2.306374761,73.24305338,1.630459091,7.465329394,13.81246432,34.71507089,5.425206134,18.18911192,37.83519095,25.85438616,8.677768445,2.87626703,1.14206936
6063,05000US06063,Plumas County,"Plumas County, California",ca,18699,7.324145,2553.062467,0.4549,50.39306915,49.60693085,8.668912776,6.449542756,9.166265576,9.861489919,11.82416172,19.64276165,16.89929943,7.540510188,2.235413658,83.27183272,1.037488636,1.288838975,8.711695813,26.27948019,6.056826057,25.21136521,45.23908524,13.31947332,7.872487872,1.67013167,0.630630631
6065,05000US06065,Riverside County,"Riverside County, California",ca,2383286,330.7107,7206.558721,0.4547,49.77111434,50.22888566,13.1276733,10.03861895,13.80098738,12.73984742,12.75063085,11.12715805,7.836743051,4.27560939,1.675711602,35.93643398,6.442575503,6.670328278,48.4422348,101.3411735,18.31719305,26.92074193,32.95369517,13.85838329,5.67555575,1.358881579,0.915549241
6067,05000US06067,Sacramento County,"Sacramento County, California",ca,1510023,1564.069,965.4450167,0.4583,48.85634192,51.14365808,12.24928362,8.938870468,15.52049207,13.09463498,12.91662445,12.11484858,7.808357886,3.815769694,1.766860505,45.19798705,9.871637717,16.70100389,22.98143803,56.6830439,12.63006491,22.30848488,34.62272902,20.08845353,6.962578646,2.274067627,1.113621388
6069,05000US06069,San Benito County,"San Benito County, California",ca,59416,42.78683,1388.651648,0.3989,49.86199004,50.13800996,13.23549212,9.65564831,13.27925138,12.86690454,13.7151609,12.11458193,7.200080786,3.418271173,1.489497778,34.97374445,0.740541268,3.123737714,59.32408779,119.5502895,20.11240677,24.79252022,35.43439437,13.56234899,4.204748398,1.22649438,0.667086879
6071,05000US06071,San Bernardino County,"San Bernardino County, California",ca,2135413,106.4518,20059.89869,0.441,49.75487177,50.24512823,13.70830842,10.80863514,14.94844323,12.82740154,12.5688567,11.09307661,6.642930431,3.10974973,1.174620553,29.18695353,8.354543126,7.321440864,52.81474825,109.7437826,20.48917516,26.45357394,32.78110339,13.15680397,5.174311734,1.213889673,0.731142135
6073,05000US06073,San Diego County,"San Diego County, California",ca,3302833,784.7512,4208.764272,0.463,50.31834792,49.68165208,11.24307526,10.69121569,16.39153418,13.2266754,12.72304715,11.66634825,7.615159471,3.872554259,1.821920757,45.88121773,5.038462435,12.24164225,33.5144102,73.37936856,12.86368118,18.40768273,30.587449,23.45644641,9.746349695,2.807622283,2.130768705
6075,05000US06075,San Francisco County,"San Francisco County, California",ca,870044,18565.53,46.86341404,0.5128,51.02845373,48.97154627,6.884939153,7.309515381,23.32387787,15.78035134,13.33242916,11.71101691,8.189241004,4.48000331,2.437807743,40.64966829,5.218356773,34.54744818,15.24647029,39.40329455,11.51589948,12.27320387,19.07168578,34.3111677,15.13579126,4.923638716,2.768613199
6077,05000US06077,San Joaquin County,"San Joaquin County, California",ca,732212,525.8685,1392.386003,0.4546,49.79596073,50.20403927,14.10151705,9.89727019,13.82413836,12.88574894,12.56616936,11.08859183,7.200100517,3.51988222,1.49792683,32.48881471,7.104909507,16.0418021,41.14327544,84.38717202,21.14735388,28.19741749,32.21804437,12.57711621,4.030883582,1.187595065,0.641589396
6079,05000US06079,San Luis Obispo County,"San Luis Obispo County, California",ca,281455,85.27292,3300.637723,0.4538,50.72533798,49.27466202,9.164164787,15.42058233,11.64342435,10.67204349,11.54749427,14.03208328,11.03089304,5.435682436,2.278161695,69.1314775,1.870636514,3.727771757,22.38439537,49.75751008,9.129296602,19.81382057,36.44254403,21.39997121,8.649985871,2.578894333,1.985487388
6081,05000US06081,San Mateo County,"San Mateo County, California",ca,765935,1707.255,448.6355056,0.4852,49.33199292,50.66800708,10.77976591,7.414206166,14.62212851,14.37302121,14.22875309,12.92080921,8.64433666,4.435232755,2.309073224,39.56562894,2.330354403,29.48566132,24.67598425,58.15767657,10.83028076,14.99801971,24.2300132,28.75639488,13.58352543,4.075933703,3.525832316
6083,05000US06083,Santa Barbara County,"Santa Barbara County, California",ca,443738,162.236,2735.138813,0.4798,50.07639643,49.92360357,11.37405406,15.9567132,13.29027489,11.29585476,11.25889602,11.2638539,7.896776927,4.471332183,2.229468741,44.92651069,1.943939892,5.561164471,45.08516287,94.43838481,19.00626335,17.91684166,29.24602378,20.01387798,8.76431167,2.649233972,2.403447583
6085,05000US06085,Santa Clara County,"Santa Clara County, California",ca,1922200,1488.824,1291.085741,0.4652,50.48741026,49.51258974,11.52824888,8.621111227,15.86234523,14.61746957,14.01581521,11.52835293,7.179585891,3.908126106,1.757361357,32.04203517,2.500156071,36.24581209,25.77541359,58.15737176,11.91168461,14.48065079,22.27834848,27.32155362,17.52438622,2.753737155,3.729639122
6087,05000US06087,Santa Cruz County,"Santa Cruz County, California",ca,273765,615.0306,445.1241874,0.4826,49.57792267,50.42207733,10.05059084,15.0271218,12.25759319,11.64137125,12.67583511,13.78371961,9.448614688,3.864993699,1.663105218,57.54570526,0.948258543,4.718280277,33.48711486,73.10065202,13.59852403,15.77838034,30.58731446,23.65862522,10.54538339,3.062645012,2.769127554
6089,05000US06089,Shasta County,"Shasta County, California",ca,179085,47.43476,3775.395976,0.4603,49.0599436,50.9400564,11.03610018,7.963257671,12.71965826,10.66141776,12.42370941,14.7466287,11.64363291,5.917860234,2.329061619,80.17142698,1.233492476,3.137057822,9.830527403,28.68749477,9.200085612,24.82263319,43.78562199,14.61106135,4.84895086,2.120474669,0.611172325
6091,05000US06091,Sierra County,"Sierra County, California",ca,2930,3.073959,953.1683266,0.4269,52.62798635,47.37201365,9.078498294,5.42662116,6.38225256,12.96928328,8.66894198,22.3890785,17.6109215,9.590443686,1.911262799,87.6109215,0.204778157,0,11.05802048,23.48122867,6.69527897,26.60944206,47.98283262,8.884120172,8.197424893,0.858369099,0.772532189
6093,05000US06093,Siskiyou County,"Siskiyou County, California",ca,43540,6.934482,6278.767722,0.488,49.85300873,50.14699127,10.35829123,6.777675701,10.19522278,9.843821773,11.67891594,17.26917777,14.81626091,6.497473588,2.717041801,76.68810289,1.451538815,1.899402848,12.25539734,35.98759761,10.0056618,25.53472572,41.92878712,14.87795672,4.991821842,1.843231002,0.817815803
6095,05000US06095,Solano County,"Solano County, California",ca,438530,533.6525,821.7519463,0.4231,49.69580188,50.30419812,11.51620186,9.135977014,14.49182496,12.41328985,13.2823296,13.46065263,8.911590997,4.052630379,1.718924589,38.50819784,14.09846533,16.40161448,26.08852302,62.87483182,12.02424137,23.30095143,38.47917424,18.29649628,5.561432724,1.483716165,0.853987779
6097,05000US06097,Sonoma County,"Sonoma County, California",ca,501317,318.1202,1575.87263,0.4578,48.91037009,51.08962991,10.26875211,8.48385353,13.04902886,12.32074715,13.25089714,14.61330855,11.0748289,4.778613133,2.31809414,63.48019317,1.587817688,4.333186387,26.52712755,60.04524084,11.96503598,18.76787869,34.38324096,21.98297054,8.452152148,2.915623743,1.533097931
6099,05000US06099,Stanislaus County,"Stanislaus County, California",ca,539301,360.4915,1496.015778,0.4451,49.47960415,50.52039585,13.89650677,9.730373205,14.34208355,12.59389469,12.3365245,11.19059672,7.331712717,3.694597266,1.539956351,42.60997106,2.880395178,6.160010829,45.60959464,96.28296628,21.67110891,28.55718144,32.8490989,11.49777299,3.500255944,1.334733671,0.58984814
6101,05000US06101,Sutter County,"Sutter County, California",ca,95872,159.1156,602.530421,0.4466,49.84667056,50.15332944,13.58269359,8.902494993,13.85597463,12.14223131,12.22671896,11.83452937,8.16296729,4.816839119,1.860814419,46.69663718,2.092373164,15.85864486,30.61790721,69.26318425,22.01346812,23.91314829,36.35589271,11.80469616,4.103116311,1.337169123,0.472509281
6103,05000US06103,Tehama County,"Tehama County, California",ca,63373,21.48866,2949.136827,0.4585,49.71202247,50.28797753,12.17395421,7.670459028,11.89465545,11.05044735,12.6331403,13.9207549,11.06622694,5.492875515,2.321177789,68.70275985,0.743218721,1.551133764,24.65245452,56.35049627,15.61360594,30.73568099,38.16864356,11.1229058,3.034568699,1.114598237,0.209996769
6105,05000US06105,Trinity County,"Trinity County, California",ca,12862,4.045586,3179.26766,0.4821,51.17400093,48.82599907,8.816669258,5.628984606,8.218006531,11.02472399,12.91401026,18.97838594,16.07059555,8.20245685,2.075882444,82.46773441,0.676411134,2.837816825,7.230601773,25.10496035,9.351796107,33.36343568,37.56773028,14.8705599,3.923339354,0.471603452,0.45153522
6107,05000US06107,Tulare County,"Tulare County, California",ca,460477,95.44794,4824.378924,0.4755,50.00358324,49.99641676,15.92261937,10.3970448,14.10341885,12.43123978,11.18014581,9.775515389,6.407920482,3.128495017,1.406802077,29.01708446,1.59095894,3.726353325,64.09636095,130.9548577,30.23157284,26.00558213,29.45706184,9.555027818,3.296131533,1.004560101,0.450063737
6109,05000US06109,Tuolumne County,"Tuolumne County, California",ca,53932,24.28395,2220.890352,0.4881,52.10635615,47.89364385,8.570051176,7.038492917,12.36557146,10.31484091,11.79077357,17.02328859,14.5720537,6.932804272,3.250389379,80.40495439,1.716976934,1.637246904,12.10227694,30.22695246,9.571286142,28.40259709,41.9935316,12.85412057,4.717554653,1.580623982,0.880285971
6111,05000US06111,Ventura County,"Ventura County, California",ca,848112,460.3132,1842.467421,0.4476,49.47318279,50.52681721,11.93592356,9.648254004,13.22360726,12.45342596,13.70125644,12.88485483,8.389575905,4.128699983,2.035816024,45.7841653,1.749179354,7.492288754,42.4492284,89.19128606,15.56155536,18.90556482,32.43548003,20.7767984,8.361435365,2.366394028,1.592771999
6113,05000US06113,Yolo County,"Yolo County, California",ca,214977,211.8559,1014.732362,0.4931,48.55170553,51.44829447,10.81371496,20.00353526,13.70146574,11.62031287,11.06071812,10.41971932,6.866315931,3.279420589,1.688552729,47.10922564,2.713778683,14.23222019,31.54244408,71.34670221,13.62897148,18.46098925,26.32184364,21.14077189,10.93173615,4.381420808,5.134266788
6115,05000US06115,Yuba County,"Yuba County, California",ca,75493,119.4479,632.0159754,0.4276,50.95571775,49.04428225,14.47816354,9.82607659,15.80278966,12.17728796,11.14010571,11.38251229,7.480163724,3.061210973,1.479607381,55.74689044,3.221490734,7.215238499,27.80390235,65.77828408,17.96148387,23.08849389,42.28512108,11.71797208,3.624923201,0.999978814,0.322027076
8001,05000US08001,Adams County,"Adams County, Colorado",co,497115,426.2481,1166.257487,0.4075,50.43179144,49.56820856,13.93721775,8.756927472,16.24976112,14.62156644,12.60814902,10.62430222,6.148677871,2.734176197,1.010430182,50.56013196,3.31794454,3.996258411,39.68478119,83.37326373,16.99854466,28.4180814,31.02197467,15.99018039,6.03446921,0.876660831,0.660088829
8003,05000US08003,Alamosa County,"Alamosa County, Colorado",co,16444,22.75743,722.5770374,0.4821,50.12162491,49.87837509,12.26587205,18.15859888,13.49428363,10.95840428,9.444174167,11.18341036,7.631963026,4.256871807,0.960836779,48.28508879,1.161517879,1.477742642,45.8647531,97.26343955,13.51039261,27.27272727,33.1408776,15.88284695,6.162082721,1.532647491,2.498425362
8005,05000US08005,Arapahoe County,"Arapahoe County, Colorado",co,636671,797.902,797.9312831,0.4589,49.42458507,50.57541493,12.35724574,8.327377876,15.40246061,14.24204966,13.30561624,12.26928822,7.672094378,3.282386036,1.395226106,60.72916781,10.65244059,6.086660143,19.06086503,44.86650091,7.646567936,20.74208553,29.45352435,27.08203062,11.21798821,2.506316932,1.351486426
8007,05000US08007,Archuleta County,"Archuleta County, Colorado",co,12908,9.560866,1350.086898,0.4486,50.71273629,49.28726371,9.521227146,6.987914472,9.815618221,10.00929656,11.75240161,19.77843198,17.46978618,5.577936164,1.495196777,76.61915091,1.929036257,1.030368764,18.36845367,40.02943911,7.971828111,21.45554762,31.6525467,25.66091661,9.758089211,2.041441258,1.459630499
8009,05000US08009,Baca County,"Baca County, Colorado",co,3563,1.394525,2554.992656,0.4396,49.25624474,50.74375526,10.41257367,5.950042099,10.44063991,10.58097109,10.86163345,15.52062868,12.32107774,9.261857985,4.322200393,85.26522593,0.982318271,0.112264945,10.69323604,25.14734774,15.237366,27.33537519,35.33690658,16.3093415,3.637059724,1.263399694,0.880551302
8011,05000US08011,Bent County,"Bent County, Colorado",co,5809,3.839781,1512.846818,0.4395,65.24358754,34.75641246,7.367877432,6.472714753,19.19435359,15.97521088,12.91100017,12.75606817,10.31158547,4.303666724,2.685488036,63.38440351,3.959373386,0.585298674,31.98485109,64.65828886,14.23220974,48.64507601,24.67503855,8.878607623,3.062348535,0.242344129,0.264375413
8013,05000US08013,Boulder County,"Boulder County, Colorado",co,321030,441.9647,726.3702535,0.4802,50.26165779,49.73834221,10.02865776,15.03130549,13.73890291,12.65021961,13.17883064,12.69569822,8.069650811,3.433946983,1.600473476,77.81297698,0.880603059,4.723546086,13.78874249,32.6978787,4.946390279,12.29449607,21.96997856,33.13080772,18.640934,3.992852037,5.024541339
8014,05000US08014,Broomfield County,"Broomfield County, Colorado",co,66120,2003.421,33.0035506,0.4303,49.59013914,50.40986086,11.96914701,7.516636419,14.84422263,14.91984271,14.24984876,11.88294011,7.921960073,3.566243194,1.36569873,77.12643678,1.164549304,6.539624924,12.20356927,28.89594676,3.211755907,14.66628536,26.66637336,34.93334507,15.9091909,2.598002552,2.015046856
8015,05000US08015,Chaffee County,"Chaffee County, Colorado",co,19164,18.91044,1013.40847,0.4266,53.57962847,46.42037153,8.249843456,5.63034857,12.29910248,11.59987477,13.36359841,17.19369651,15.09079524,6.298267585,2.97954498,84.93007723,1.909830933,0.798371947,10.09705698,23.58589021,7.083278168,26.73110023,32.63603866,20.2965709,9.029524692,2.813451609,1.410035747
8017,05000US08017,Cheyenne County,"Cheyenne County, Colorado",co,2039,1.146616,1778.276162,0.4233,47.27807749,52.72192251,15.54683668,4.021579205,10.05394801,11.37812653,13.53604708,15.0564002,3.923491908,4.806277587,3.285924473,77.43992153,0.098087298,2.452182442,17.01814615,40.11770476,9.881422925,36.36363636,33.75494071,17.31225296,2.687747036,0,0
8019,05000US08019,Clear Creek County,"Clear Creek County, Colorado",co,9379,23.73232,395.1994341,0.4127,51.34875786,48.65124214,7.559441305,5.992110033,10.55549632,12.53865018,16.30237765,20.05544301,13.76479369,4.520737819,0.575754345,89.20993709,1.098198102,1.119522337,6.589188613,16.52628212,1.674608577,20.91218516,30.90537781,28.18243703,14.43158611,1.756296801,2.137508509
8021,05000US08021,Conejos County,"Conejos County, Colorado",co,8142,6.324194,1287.436686,0.4614,50.13510194,49.86489806,13.38737411,7.74993859,10.57479735,10.57479735,11.65561287,14.29624171,10.36600344,6.079587325,1.559813314,44.01866863,0.442151805,0.319331859,52.99680668,109.5308278,13.41256367,32.39011507,34.03131485,14.90284852,3.94265233,0.980946991,0.339558574
8023,05000US08023,Costilla County,"Costilla County, Colorado",co,3687,3.003437,1227.593493,0.5076,52.64442636,47.35557364,10.27935991,8.868999186,8.43504204,7.621372389,12.09655547,18.00922159,16.19202604,8.814754543,1.762950909,33.00786547,0.461079468,1.491727692,62.57119609,130.2956333,21.53216809,23.80066939,35.55224991,9.929341763,7.251766456,1.19003347,0.743770919
8025,05000US08025,Crowley County,"Crowley County, Colorado",co,5630,7.149864,787.4275248,0.4185,62.62877442,37.37122558,6.678507993,18.45470693,18.01065719,11.79396092,14.28063943,11.86500888,7.904085258,3.801065719,1.154529307,62.46891652,3.658969805,0.337477798,31.03019538,63.46358792,15.22973671,41.68817759,33.47960764,6.066081569,3.045947341,0.490449148,0
8027,05000US08027,Custer County,"Custer County, Colorado",co,4640,6.281936,738.6257913,0.4389,48.81465517,51.18534483,7.887931034,5.344827586,6.185344828,5.689655172,7.86637931,21.35775862,26.12068966,8.232758621,1.961206897,85.04310345,2.564655172,0,9.568965517,23.38362069,7.043429844,20.99109131,35.10579065,24.08129176,9.187082405,1.781737194,1.809576837
8029,05000US08029,Delta County,"Delta County, Colorado",co,30346,26.56973,1142.126953,0.4669,50.20431029,49.79568971,10.38028076,6.712581559,9.388387267,10.91082845,11.24036117,16.68424175,14.4401239,6.989389046,3.282145917,81.42424043,0.958940223,1.02155144,15.1420286,33.22348909,9.62363891,38.16021326,30.98088827,13.70803777,5.634120996,1.590385397,0.302715402
8031,05000US08031,Denver County,"Denver County, Colorado",co,693417,4523.501,153.2921017,0.4958,50.06915031,49.93084969,10.24059116,8.226363069,22.72687286,15.75458923,11.60095585,10.1730993,6.783075696,3.082416497,1.491454637,53.74976385,9.356707436,3.91914245,30.26447289,65.79446423,12.89699601,16.96930763,22.22996417,29.22128267,12.64265274,4.110976634,1.928820133
8033,05000US08033,Dolores County,"Dolores County, Colorado",co,1841,1.725123,1067.170399,0.4295,53.72080391,46.27919609,11.46116241,4.182509506,12.05866377,7.930472569,11.78707224,19.12004345,13.19934818,7.550244432,4.834329169,90.92884302,0,0,5.866376969,17.5448126,8.167613636,38.28125,32.24431818,12.78409091,7.244318182,1.278409091,0
8035,05000US08035,Douglas County,"Douglas County, Colorado",co,328614,391.0907,840.2500583,0.3989,49.83536916,50.16463084,13.99879494,7.266884551,10.77221299,15.34931561,16.33892652,12.14738264,7.232802011,2.696781026,0.964961931,82.75636461,1.357215456,4.551540713,8.520026536,22.47469676,2.019512195,12.21231127,27.86573751,37.4253194,15.75005807,2.932868757,1.794192799
8037,05000US08037,Eagle County,"Eagle County, Colorado",co,54357,32.26946,1684.471792,0.4335,52.99041522,47.00958478,11.58820391,7.721176665,16.64183086,15.85812315,15.01738507,12.38294976,7.185827032,2.518534871,0.380815718,67.15050499,0.965836967,0.859134978,29.69258789,61.48058208,10.7118448,15.71683928,25.42453078,34.68797645,9.636717312,2.859996846,0.962094527
8039,05000US08039,Elbert County,"Elbert County, Colorado",co,25162,13.59493,1850.836387,0.4049,50.55639456,49.44360544,11.37826882,7.320562753,8.469120102,10.7066211,18.03910659,18.88959542,10.36881011,2.905174469,1.387012161,88.9197997,0.484858119,1.005484461,6.728399968,18.76639377,3.341570257,24.56475345,36.21812872,25.01404021,8.193867236,1.769066607,0.898573515
